merge,n_samples,accuracy,estimate_method,iter,diff
arithmo_meta_td,20,0.5217347287162059,gmpirt,4,0.05294305748546213
arithmo_meta_td,20,0.6065201,irt,4,0.03184231379833202
arithmo_meta_td,20,0.4151756406693105,pirt,4,0.15950214553235748
arithmo_meta_td,20,0.5108478703346553,gpirt,4,0.0638299158670127
arithmo_meta_td,20,0.38165683998664496,mpirt,5,0.19302094621502303
arithmo_meta_td,20,0.51857469,rc,5,0.05610309620166798
arithmo_meta_td,20,0.4501157649933225,gmpirt,5,0.12456202120834547
arithmo_meta_td,20,0.51857469,irt,5,0.05610309620166798
arithmo_meta_td,20,0.5693698959392764,pirt,5,0.005307890262391535
arithmo_meta_td,20,0.5439722929696382,gpirt,5,0.030705493232029757
arithmo_meta_td,20,0.4386405127548708,mpirt,6,0.13603727344679717
arithmo_meta_td,20,0.6019712099999999,rc,6,0.027293423798331884
arithmo_meta_td,20,0.5203058613774354,gmpirt,6,0.05437192482423259
arithmo_meta_td,20,0.6019712099999999,irt,6,0.027293423798331884
arithmo_meta_td,20,0.4487620784558859,pirt,6,0.1259157077457821
arithmo_meta_td,20,0.5253666442279429,gpirt,6,0.0493111419737251
arithmo_meta_td,20,0.5013774655532222,mpirt,7,0.07330032064844583
arithmo_meta_td,20,0.55951481,rc,7,0.015162976201667955
arithmo_meta_td,20,0.5304461377766111,gmpirt,7,0.04423164842505689
arithmo_meta_td,20,0.55951481,irt,7,0.015162976201667955
arithmo_meta_td,20,0.5762172974173142,pirt,7,0.0015395112156462165
arithmo_meta_td,20,0.5678660537086571,gpirt,7,0.006811732493010925
arithmo_meta_td,20,0.48389643032298596,mpirt,8,0.09078135587868202
arithmo_meta_td,20,0.49203943999999994,rc,8,0.08263834620166804
arithmo_meta_td,20,0.48796793516149295,gmpirt,8,0.08670985104017503
arithmo_meta_td,20,0.49203943999999994,irt,8,0.08263834620166804
arithmo_meta_td,20,0.30669973177341286,pirt,8,0.2679780544282551
arithmo_meta_td,20,0.3993695858867064,gpirt,8,0.17530820031496158
arithmo_meta_td,20,0.36856392125689197,mpirt,9,0.20611386494477602
arithmo_meta_td,20,0.5777104,rc,9,0.0030326137983319734
arithmo_meta_td,20,0.47313716062844596,gmpirt,9,0.10154062557322202
arithmo_meta_td,20,0.5777104,irt,9,0.0030326137983319734
arithmo_meta_td,20,0.4164976901210836,pirt,9,0.15818009608058436
arithmo_meta_td,20,0.4971040450605418,gpirt,9,0.0775737411411262
arithmo_meta_td,30,0.4689951636334871,mpirt,0,0.1056826225681809
arithmo_meta_td,30,0.56557999,rc,0,0.009097796201667951
arithmo_meta_td,30,0.5172875768167435,gmpirt,0,0.05739020938492445
arithmo_meta_td,30,0.56557999,irt,0,0.009097796201667951
arithmo_meta_td,30,0.5665309743702646,pirt,0,0.008146811831403422
arithmo_meta_td,30,0.5660554821851322,gpirt,0,0.008622304016535742
arithmo_meta_td,30,0.45291244360453486,mpirt,1,0.12176534259713312
arithmo_meta_td,30,0.5845337400000001,rc,1,0.009855953798332151
arithmo_meta_td,30,0.5187230918022675,gmpirt,1,0.055954694399400484
arithmo_meta_td,30,0.5845337400000001,irt,1,0.009855953798332151
arithmo_meta_td,30,0.5336810083107165,pirt,1,0.040996777890951464
arithmo_meta_td,30,0.5591073741553583,gpirt,1,0.015570412046309712
arithmo_meta_td,30,0.38252471615384503,mpirt,2,0.19215307004782295
arithmo_meta_td,30,0.5746778,rc,2,1.3798332032521898e-08
arithmo_meta_td,30,0.47860125807692255,gmpirt,2,0.09607652812474543
arithmo_meta_td,30,0.5746778,irt,2,1.3798332032521898e-08
arithmo_meta_td,30,0.6769206245079508,pirt,2,0.10224283830628278
arithmo_meta_td,30,0.6257992122539754,gpirt,2,0.051121426052307406
arithmo_meta_td,30,0.40995024529157365,mpirt,3,0.16472754091009434
arithmo_meta_td,30,0.57619409,rc,3,0.0015163037983320082
arithmo_meta_td,30,0.4930721676457868,gmpirt,3,0.08160561855588117
arithmo_meta_td,30,0.57619409,irt,3,0.0015163037983320082
arithmo_meta_td,30,0.5855783734553403,pirt,3,0.010900587253672267
arithmo_meta_td,30,0.5808862317276702,gpirt,3,0.006208445526002193
arithmo_meta_td,30,0.4469797707485257,mpirt,4,0.1276980154531423
arithmo_meta_td,30,0.47687642999999996,rc,4,0.09780135620166802
arithmo_meta_td,30,0.4619281003742628,gmpirt,4,0.11274968582740519
arithmo_meta_td,30,0.47687642999999996,irt,4,0.09780135620166802
arithmo_meta_td,30,0.5177756881107208,pirt,4,0.05690209809094715
arithmo_meta_td,30,0.4973260590553604,gpirt,4,0.07735172714630756
arithmo_meta_td,30,0.4553773351962468,mpirt,5,0.1193004510054212
arithmo_meta_td,30,0.48824870000000004,rc,5,0.08642908620166795
arithmo_meta_td,30,0.47181301759812344,gmpirt,5,0.10286476860354454
arithmo_meta_td,30,0.48824870000000004,irt,5,0.08642908620166795
arithmo_meta_td,30,0.3899718561551795,pirt,5,0.1847059300464885
arithmo_meta_td,30,0.43911027807758973,gpirt,5,0.13556750812407825
arithmo_meta_td,30,0.44605223075581335,mpirt,6,0.12862555544585463
arithmo_meta_td,30,0.5307050799999999,rc,6,0.043972706201668044
arithmo_meta_td,30,0.48837865537790665,gmpirt,6,0.08629913082376134
arithmo_meta_td,30,0.5307050799999999,irt,6,0.043972706201668044
arithmo_meta_td,30,0.4723003193819914,pirt,6,0.10237746681967658
arithmo_meta_td,30,0.5015026996909957,gpirt,6,0.07317508651067228
arithmo_meta_td,30,0.473697574325381,mpirt,7,0.10098021187628697
arithmo_meta_td,30,0.55875663,rc,7,0.015921156201668007
arithmo_meta_td,30,0.5162271021626905,gmpirt,7,0.05845068403897746
arithmo_meta_td,30,0.55875663,irt,7,0.015921156201668007
arithmo_meta_td,30,0.44633527716126503,pirt,7,0.12834250904040295
arithmo_meta_td,30,0.5025459535806325,gpirt,7,0.07213183262103551
arithmo_meta_td,30,0.38541239795513765,mpirt,8,0.18926538824653033
arithmo_meta_td,30,0.51175133,rc,8,0.06292645620166804
arithmo_meta_td,30,0.44858186397756883,gmpirt,8,0.12609592222409916
arithmo_meta_td,30,0.51175133,irt,8,0.06292645620166804
arithmo_meta_td,30,0.43233273541615486,pirt,8,0.14234505078551313
arithmo_meta_td,30,0.47204203270807743,gpirt,8,0.10263575349359055
arithmo_meta_td,30,0.39913809907491976,mpirt,9,0.17553968712674822
arithmo_meta_td,30,0.5451099300000001,rc,9,0.029567856201667908
arithmo_meta_td,30,0.4721240145374599,gmpirt,9,0.1025537716642081
arithmo_meta_td,30,0.5451099300000001,irt,9,0.029567856201667908
arithmo_meta_td,30,0.4844957038932394,pirt,9,0.09018208230842856
arithmo_meta_td,30,0.5148028169466198,gpirt,9,0.059874969255048205
arithmo_meta_td,50,0.5211599516759206,mpirt,0,0.05351783452574743
arithmo_meta_td,50,0.59514778,rc,0,0.02046999379833203
arithmo_meta_td,50,0.5581538658379603,gmpirt,0,0.016523920363707645
arithmo_meta_td,50,0.59514778,irt,0,0.02046999379833203
arithmo_meta_td,50,0.6017234496925852,pirt,0,0.027045663490917193
arithmo_meta_td,50,0.5984356148462926,gpirt,0,0.023757828644624612
arithmo_meta_td,50,0.5716329442452421,mpirt,1,0.0030448419564258478
arithmo_meta_td,50,0.61865043,rc,1,0.04397264379833199
arithmo_meta_td,50,0.595141687122621,gmpirt,1,0.02046390092095307
arithmo_meta_td,50,0.61865043,irt,1,0.04397264379833199
arithmo_meta_td,50,0.60814150836695,pirt,1,0.03346372216528204
arithmo_meta_td,50,0.6133959691834749,gpirt,1,0.03871818298180696
arithmo_meta_td,50,0.5627863415007223,mpirt,2,0.01189144470094572
arithmo_meta_td,50,0.68006055,rc,2,0.105382763798332
arithmo_meta_td,50,0.6214234457503611,gmpirt,2,0.04674565954869314
arithmo_meta_td,50,0.68006055,irt,2,0.105382763798332
arithmo_meta_td,50,0.6057586283027898,pirt,2,0.03108084210112183
arithmo_meta_td,50,0.642909589151395,gpirt,2,0.06823180294972697
arithmo_meta_td,50,0.42471392124139157,mpirt,3,0.14996386496027642
arithmo_meta_td,50,0.51250942,rc,3,0.06216836620166799
arithmo_meta_td,50,0.46861167062069575,gmpirt,3,0.10606611558097223
arithmo_meta_td,50,0.51250942,irt,3,0.06216836620166799
arithmo_meta_td,50,0.4204033490403331,pirt,3,0.15427443716133488
arithmo_meta_td,50,0.4664563845201666,gpirt,3,0.1082214016815014
arithmo_meta_td,50,0.5689930233408557,mpirt,4,0.00568476286081232
arithmo_meta_td,50,0.5830173500000001,rc,4,0.008339563798332117
arithmo_meta_td,50,0.5760051866704279,gmpirt,4,0.0013274004687598984
arithmo_meta_td,50,0.5830173500000001,irt,4,0.008339563798332117
arithmo_meta_td,50,0.5166663792536385,pirt,4,0.05801140694802953
arithmo_meta_td,50,0.5498418646268193,gpirt,4,0.024835921574848707
arithmo_meta_td,50,0.46146827980529814,mpirt,5,0.11320950639636984
arithmo_meta_td,50,0.60045482,rc,5,0.02577703379833196
arithmo_meta_td,50,0.530961549902649,gmpirt,5,0.043716236299018996
arithmo_meta_td,50,0.60045482,irt,5,0.02577703379833196
arithmo_meta_td,50,0.5145039482684302,pirt,5,0.06017383793323783
arithmo_meta_td,50,0.557479384134215,gpirt,5,0.017198402067452934
arithmo_meta_td,50,0.5454401097238637,mpirt,6,0.029237676477804286
arithmo_meta_td,50,0.64594382,rc,6,0.07126603379833196
arithmo_meta_td,50,0.5956919648619319,gmpirt,6,0.021014178660263894
arithmo_meta_td,50,0.64594382,irt,6,0.07126603379833196
arithmo_meta_td,50,0.5770182774051675,pirt,6,0.0023404912034995506
arithmo_meta_td,50,0.6114810487025837,gpirt,6,0.0368032625009157
arithmo_meta_td,50,0.5217821339103668,mpirt,7,0.05289565229130122
arithmo_meta_td,50,0.61940856,rc,7,0.04473077379833201
arithmo_meta_td,50,0.5705953469551834,gmpirt,7,0.004082439246484548
arithmo_meta_td,50,0.61940856,irt,7,0.04473077379833201
arithmo_meta_td,50,0.49522947215793905,pirt,7,0.07944831404372893
arithmo_meta_td,50,0.5573190160789695,gpirt,7,0.017358770122698486
arithmo_meta_td,50,0.4637506726771423,mpirt,8,0.11092711352452567
arithmo_meta_td,50,0.5686125200000001,rc,8,0.006065266201667918
arithmo_meta_td,50,0.5161815963385712,gmpirt,8,0.05849618986309679
arithmo_meta_td,50,0.5686125200000001,irt,8,0.006065266201667918
arithmo_meta_td,50,0.5240842669202016,pirt,8,0.05059351928146638
arithmo_meta_td,50,0.5463483934601008,gpirt,8,0.028329392741567205
arithmo_meta_td,50,0.5217658884271098,mpirt,9,0.05291189777455818
arithmo_meta_td,50,0.6398786300000001,rc,9,0.06520084379833213
arithmo_meta_td,50,0.580822259213555,gmpirt,9,0.0061444730118870305
arithmo_meta_td,50,0.6398786300000001,irt,9,0.06520084379833213
arithmo_meta_td,50,0.6035403905565795,pirt,9,0.028862604354911503
arithmo_meta_td,50,0.6217095102782898,gpirt,9,0.04703172407662182
arithmo_meta_td,100,0.4977987744078203,mpirt,0,0.0768790117938477
arithmo_meta_td,100,0.56633805,rc,0,0.008339736201667947
arithmo_meta_td,100,0.5320684122039101,gmpirt,0,0.04260937399775788
arithmo_meta_td,100,0.56633805,irt,0,0.008339736201667947
arithmo_meta_td,100,0.5039465454423386,pirt,0,0.07073124075932935
arithmo_meta_td,100,0.5351422977211693,gpirt,0,0.039535488480498704
arithmo_meta_td,100,0.6193223602987838,mpirt,1,0.04464457409711586
arithmo_meta_td,100,0.6914328,rc,1,0.11675501379833197
arithmo_meta_td,100,0.655377580149392,gmpirt,1,0.08069979394772397
arithmo_meta_td,100,0.6914328,irt,1,0.11675501379833197
arithmo_meta_td,100,0.6246887863660069,pirt,1,0.050011000164338903
arithmo_meta_td,100,0.6580607931830034,gpirt,1,0.08338300698133538
arithmo_meta_td,100,0.4740533194676929,mpirt,2,0.10062446673397507
arithmo_meta_td,100,0.5276724,rc,2,0.04700538620166794
arithmo_meta_td,100,0.5008628597338465,gmpirt,2,0.0738149264678215
arithmo_meta_td,100,0.5276724,irt,2,0.04700538620166794
arithmo_meta_td,100,0.4459621494619176,pirt,2,0.1287156367397504
arithmo_meta_td,100,0.4868172747309588,gpirt,2,0.08786051147070917
arithmo_meta_td,100,0.5595586594902398,mpirt,3,0.015119126711428232
arithmo_meta_td,100,0.61637595,rc,3,0.04169816379833202
arithmo_meta_td,100,0.5879673047451199,gmpirt,3,0.01328951854345195
arithmo_meta_td,100,0.61637595,irt,3,0.04169816379833202
arithmo_meta_td,100,0.5507956632550329,pirt,3,0.023882122946635054
arithmo_meta_td,100,0.5835858066275165,gpirt,3,0.008908020425848484
arithmo_meta_td,100,0.42633497091485884,mpirt,4,0.14834281528680915
arithmo_meta_td,100,0.48749044999999996,rc,4,0.08718733620166802
arithmo_meta_td,100,0.4569127104574294,gmpirt,4,0.11776507574423856
arithmo_meta_td,100,0.48749044999999996,irt,4,0.08718733620166802
arithmo_meta_td,100,0.4341004184117802,pirt,4,0.14057736778988777
arithmo_meta_td,100,0.4607954342058901,gpirt,4,0.1138823519957779
arithmo_meta_td,100,0.4724168830273094,mpirt,5,0.1022609031743586
arithmo_meta_td,100,0.55875655,rc,5,0.015921236201667965
arithmo_meta_td,100,0.5155867165136547,gmpirt,5,0.059091069688013254
arithmo_meta_td,100,0.55875655,irt,5,0.015921236201667965
arithmo_meta_td,100,0.4762273222844447,pirt,5,0.09845046391722329
arithmo_meta_td,100,0.5174919361422223,gpirt,5,0.05718585005944565
arithmo_meta_td,100,0.558855820839386,mpirt,6,0.015821965362281976
arithmo_meta_td,100,0.6383623,rc,6,0.06368451379833207
arithmo_meta_td,100,0.598609060419693,gmpirt,6,0.02393127421802499
arithmo_meta_td,100,0.6383623,irt,6,0.06368451379833207
arithmo_meta_td,100,0.5660288833120838,pirt,6,0.008648902889584198
arithmo_meta_td,100,0.602195591656042,gpirt,6,0.02751780545437399
arithmo_meta_td,100,0.5327554397785746,mpirt,7,0.04192234642309334
arithmo_meta_td,100,0.5769521499999999,rc,7,0.002274363798331902
arithmo_meta_td,100,0.5548537948892873,gmpirt,7,0.019823991312380662
arithmo_meta_td,100,0.5769521499999999,irt,7,0.002274363798331902
arithmo_meta_td,100,0.5250084785253206,pirt,7,0.04966930767634736
arithmo_meta_td,100,0.5509803142626603,gpirt,7,0.02369747193900773
arithmo_meta_td,100,0.5900771644853466,mpirt,8,0.015399378283678655
arithmo_meta_td,100,0.5754358499999999,rc,8,0.0007580637983318761
arithmo_meta_td,100,0.5827565072426732,gmpirt,8,0.008078721041005266
arithmo_meta_td,100,0.5754358499999999,irt,8,0.0007580637983318761
arithmo_meta_td,100,0.5959779395954059,pirt,8,0.02130015339373792
arithmo_meta_td,100,0.5857068947977029,gpirt,8,0.011029108596034898
arithmo_meta_td,100,0.49298251127268156,mpirt,9,0.08169527492898643
arithmo_meta_td,100,0.5686125,rc,9,0.006065286201668019
arithmo_meta_td,100,0.5307975056363408,gmpirt,9,0.04388028056532722
arithmo_meta_td,100,0.5686125,irt,9,0.006065286201668019
arithmo_meta_td,100,0.48305941865140134,pirt,9,0.09161836755026664
arithmo_meta_td,100,0.5258359593257007,gpirt,9,0.048841826875967276
ninja_meta_td,10,0.18759023397440058,mpirt,0,0.18238702152218775
ninja_meta_td,10,0.29567854,rc,0,0.07429871549658834
ninja_meta_td,10,0.2416343869872003,gmpirt,0,0.12834286850938803
ninja_meta_td,10,0.29567854,irt,0,0.07429871549658834
ninja_meta_td,10,0.31885166085646044,pirt,0,0.05112559464012789
ninja_meta_td,10,0.3072651004282302,gpirt,0,0.06271215506835814
ninja_meta_td,10,0.2901571086213249,mpirt,1,0.07982014687526345
ninja_meta_td,10,0.42153147,rc,1,0.05155421450341169
ninja_meta_td,10,0.3558442893106625,gmpirt,1,0.014132966185925855
ninja_meta_td,10,0.42153147,irt,1,0.05155421450341169
ninja_meta_td,10,0.20829479062602396,pirt,1,0.16168246487056437
ninja_meta_td,10,0.314913130313012,gpirt,1,0.05506412518357634
ninja_meta_td,10,0.23071630808118496,mpirt,2,0.13926094741540337
ninja_meta_td,10,0.3752843,rc,2,0.005307044503411684
ninja_meta_td,10,0.30300030404059247,gmpirt,2,0.06697695145599586
ninja_meta_td,10,0.3752843,irt,2,0.005307044503411684
ninja_meta_td,10,0.3118022775527517,pirt,2,0.05817497794383664
ninja_meta_td,10,0.34354328877637585,gpirt,2,0.026433966720212476
ninja_meta_td,10,0.2223983291698812,mpirt,3,0.14757892632670713
ninja_meta_td,10,0.29643669,rc,3,0.07354056549658833
ninja_meta_td,10,0.2594175095849406,gmpirt,3,0.11055974591164774
ninja_meta_td,10,0.29643669,irt,3,0.07354056549658833
ninja_meta_td,10,0.4182428086913828,pirt,3,0.048265553194794475
ninja_meta_td,10,0.3573397493456914,gpirt,3,0.012637506150896927
ninja_meta_td,10,0.21751288313402276,mpirt,4,0.15246437236256558
ninja_meta_td,10,0.24412434,rc,4,0.12585291549658834
ninja_meta_td,10,0.2308186115670114,gmpirt,4,0.13915864392957694
ninja_meta_td,10,0.24412434,irt,4,0.12585291549658834
ninja_meta_td,10,0.2859255655294574,pirt,4,0.08405168996713092
ninja_meta_td,10,0.2650249527647287,gpirt,4,0.10495230273185963
ninja_meta_td,10,0.27910325433512156,mpirt,5,0.09087400116146677
ninja_meta_td,10,0.46550416,rc,5,0.09552690450341167
ninja_meta_td,10,0.3723037071675608,gmpirt,5,0.0023264516709724514
ninja_meta_td,10,0.46550416,irt,5,0.09552690450341167
ninja_meta_td,10,0.5668369389396183,pirt,5,0.19685968344302995
ninja_meta_td,10,0.5161705494698091,gpirt,5,0.14619329397322078
ninja_meta_td,10,0.22949905196590287,mpirt,6,0.14047820353068546
ninja_meta_td,10,0.31387415,rc,6,0.05610310549658831
ninja_meta_td,10,0.27168660098295144,gmpirt,6,0.09829065451363689
ninja_meta_td,10,0.31387415,irt,6,0.05610310549658831
ninja_meta_td,10,0.17955816969162766,pirt,6,0.19041908580496067
ninja_meta_td,10,0.24671615984581385,gpirt,6,0.12326109565077448
ninja_meta_td,10,0.4784305954193889,mpirt,7,0.1084533399228006
ninja_meta_td,10,0.51630022,rc,7,0.14632296450341165
ninja_meta_td,10,0.49736540770969445,gmpirt,7,0.12738815221310612
ninja_meta_td,10,0.51630022,irt,7,0.14632296450341165
ninja_meta_td,10,0.4179188104061309,pirt,7,0.04794155490954255
ninja_meta_td,10,0.46710951520306543,gpirt,7,0.0971322597064771
ninja_meta_td,10,0.3675802329245344,mpirt,8,0.0023970225720539307
ninja_meta_td,10,0.55951479,rc,8,0.1895375345034117
ninja_meta_td,10,0.46354751146226725,gmpirt,8,0.09357025596567892
ninja_meta_td,10,0.55951479,irt,8,0.1895375345034117
ninja_meta_td,10,0.3124689119175995,pirt,8,0.05750834357898882
ninja_meta_td,10,0.4359918509587998,gpirt,8,0.06601459546221145
ninja_meta_td,10,0.21325201914492012,mpirt,9,0.1567252363516682
ninja_meta_td,10,0.43593631,rc,9,0.06595905450341166
ninja_meta_td,10,0.32459416457246004,gmpirt,9,0.04538309092412829
ninja_meta_td,10,0.43593631,irt,9,0.06595905450341166
ninja_meta_td,10,0.26072411104198606,pirt,9,0.10925314445460227
ninja_meta_td,10,0.348330210520993,gpirt,9,0.02164704497559533
ninja_meta_td,15,0.355006102022858,mpirt,0,0.014971153473730348
ninja_meta_td,15,0.5003790699999999,rc,0,0.1304018145034116
ninja_meta_td,15,0.42769258601142895,gmpirt,0,0.057715330514840624
ninja_meta_td,15,0.5003790699999999,irt,0,0.1304018145034116
ninja_meta_td,15,0.41086636142019956,pirt,0,0.040889105923611224
ninja_meta_td,15,0.4556227157100997,gpirt,0,0.08564546021351138
ninja_meta_td,15,0.24520137375159307,mpirt,1,0.12477588174499527
ninja_meta_td,15,0.26838514,rc,1,0.10159211549658831
ninja_meta_td,15,0.25679325687579657,gmpirt,1,0.11318399862079176
ninja_meta_td,15,0.26838514,irt,1,0.10159211549658831
ninja_meta_td,15,0.33299879421801815,pirt,1,0.036978461278570185
ninja_meta_td,15,0.3006919671090091,gpirt,1,0.06928528838757925
ninja_meta_td,15,0.40529307939088227,mpirt,2,0.03531582389429394
ninja_meta_td,15,0.5830174300000001,rc,2,0.21304017450341173
ninja_meta_td,15,0.4941552546954412,gmpirt,2,0.12417799919885286
ninja_meta_td,15,0.5830174300000001,irt,2,0.21304017450341173
ninja_meta_td,15,0.4959199011012225,pirt,2,0.1259426456046342
ninja_meta_td,15,0.5394686655506113,gpirt,2,0.16949141005402302
ninja_meta_td,15,0.39251233320125867,mpirt,3,0.022535077704670337
ninja_meta_td,15,0.49279756999999996,rc,3,0.12282031450341163
ninja_meta_td,15,0.4426549516006293,gmpirt,3,0.07267769610404096
ninja_meta_td,15,0.49279756999999996,irt,3,0.12282031450341163
ninja_meta_td,15,0.3269465836960313,pirt,3,0.04303067180055703
ninja_meta_td,15,0.40987207684801563,gpirt,3,0.0398948213514273
ninja_meta_td,15,0.2815141298567029,mpirt,4,0.08846312563988545
ninja_meta_td,15,0.31918120000000005,rc,4,0.05079605549658828
ninja_meta_td,15,0.30034766492835147,gmpirt,4,0.06962959056823687
ninja_meta_td,15,0.31918120000000005,irt,4,0.05079605549658828
ninja_meta_td,15,0.3637582853848155,pirt,4,0.0062189701117728036
ninja_meta_td,15,0.3414697426924078,gpirt,4,0.028507512804180513
ninja_meta_td,15,0.48445505769085795,mpirt,5,0.11447780219426962
ninja_meta_td,15,0.47763457000000004,rc,5,0.1076573145034117
ninja_meta_td,15,0.48104481384542896,gmpirt,5,0.11106755834884063
ninja_meta_td,15,0.47763457000000004,irt,5,0.1076573145034117
ninja_meta_td,15,0.6876594349434283,pirt,5,0.31768217944683996
ninja_meta_td,15,0.5826470024717142,gpirt,5,0.21266974697512586
ninja_meta_td,15,0.3604754109473394,mpirt,6,0.009501844549248906
ninja_meta_td,15,0.37073541,rc,6,0.0007581545034116566
ninja_meta_td,15,0.3656054104736697,gmpirt,6,0.004371845022918652
ninja_meta_td,15,0.37073541,irt,6,0.0007581545034116566
ninja_meta_td,15,0.418019856352668,pirt,6,0.04804260085607964
ninja_meta_td,15,0.394377633176334,gpirt,6,0.024400377679745677
ninja_meta_td,15,0.3859243595470418,mpirt,7,0.015947104050453464
ninja_meta_td,15,0.53222138,rc,7,0.16224412450341164
ninja_meta_td,15,0.4590728697735209,gmpirt,7,0.08909561427693258
ninja_meta_td,15,0.53222138,irt,7,0.16224412450341164
ninja_meta_td,15,0.6120392091213269,pirt,7,0.2420619536247386
ninja_meta_td,15,0.5721302945606634,gpirt,7,0.2021530390640751
ninja_meta_td,15,0.3396435234877538,mpirt,8,0.030333732008834546
ninja_meta_td,15,0.43821076999999997,rc,8,0.06823351450341164
ninja_meta_td,15,0.38892714674387685,gmpirt,8,0.01894989124728852
ninja_meta_td,15,0.43821076999999997,irt,8,0.06823351450341164
ninja_meta_td,15,0.4600986135518521,pirt,8,0.09012135805526378
ninja_meta_td,15,0.44915469177592604,gpirt,8,0.07917743627933771
ninja_meta_td,15,0.273962980070425,mpirt,9,0.09601427542616331
ninja_meta_td,15,0.2994693,rc,9,0.07050795549658834
ninja_meta_td,15,0.2867161400352125,gmpirt,9,0.08326111546137582
ninja_meta_td,15,0.2994693,irt,9,0.07050795549658834
ninja_meta_td,15,0.31962716563143284,pirt,9,0.05035008986515549
ninja_meta_td,15,0.3095482328157164,gpirt,9,0.06042902268087191
ninja_meta_td,20,0.261825387493534,mpirt,0,0.10815186800305432
ninja_meta_td,20,0.29719486,rc,0,0.07278239549658833
ninja_meta_td,20,0.279510123746767,gmpirt,0,0.09046713174982135
ninja_meta_td,20,0.29719486,irt,0,0.07278239549658833
ninja_meta_td,20,0.2583138832799177,pirt,0,0.11166337221667061
ninja_meta_td,20,0.27775437163995886,gpirt,0,0.09222288385662947
ninja_meta_td,20,0.26526909556567607,mpirt,1,0.10470815993091226
ninja_meta_td,20,0.31235785,rc,1,0.05761940549658834
ninja_meta_td,20,0.28881347278283803,gmpirt,1,0.0811637827137503
ninja_meta_td,20,0.31235785,irt,1,0.05761940549658834
ninja_meta_td,20,0.4416389553479772,pirt,1,0.07166169985138887
ninja_meta_td,20,0.3769984026739886,gpirt,1,0.0070211471774002665
ninja_meta_td,20,0.4825505420253252,mpirt,2,0.11257328652873688
ninja_meta_td,20,0.55041699,rc,2,0.18043973450341166
ninja_meta_td,20,0.5164837660126627,gmpirt,2,0.14650651051607433
ninja_meta_td,20,0.55041699,irt,2,0.18043973450341166
ninja_meta_td,20,0.5107640854901749,pirt,2,0.1407868299935866
ninja_meta_td,20,0.5305905377450875,gpirt,2,0.16061328224849913
ninja_meta_td,20,0.30652457317247733,mpirt,3,0.063452682324111
ninja_meta_td,20,0.42608037000000004,rc,3,0.05610311450341171
ninja_meta_td,20,0.3663024715862387,gmpirt,3,0.003674783910349644
ninja_meta_td,20,0.42608037000000004,irt,3,0.05610311450341171
ninja_meta_td,20,0.4807778988212259,pirt,3,0.11080064332463757
ninja_meta_td,20,0.45342913441061294,gpirt,3,0.08345187891402461
ninja_meta_td,20,0.30175003801566197,mpirt,4,0.06822721748092636
ninja_meta_td,20,0.34647462,rc,4,0.02350263549658832
ninja_meta_td,20,0.324112329007831,gmpirt,4,0.04586492648875734
ninja_meta_td,20,0.34647462,irt,4,0.02350263549658832
ninja_meta_td,20,0.4920780325134478,pirt,4,0.12210077701685945
ninja_meta_td,20,0.4192763262567239,gpirt,4,0.049299070760135566
ninja_meta_td,20,0.357706623183945,mpirt,5,0.012270632312643304
ninja_meta_td,20,0.50265354,rc,5,0.13267628450341162
ninja_meta_td,20,0.4301800815919725,gmpirt,5,0.06020282609538419
ninja_meta_td,20,0.50265354,irt,5,0.13267628450341162
ninja_meta_td,20,0.6592411935716974,pirt,5,0.2892639380751091
ninja_meta_td,20,0.5809473667858487,gpirt,5,0.21097011128926035
ninja_meta_td,20,0.29081990113917605,mpirt,6,0.07915735435741228
ninja_meta_td,20,0.36846097,rc,6,0.0015162854965883321
ninja_meta_td,20,0.329640435569588,gmpirt,6,0.040336819927000334
ninja_meta_td,20,0.36846097,irt,6,0.0015162854965883321
ninja_meta_td,20,0.35131227714755336,pirt,6,0.018664978349034966
ninja_meta_td,20,0.35988662357377665,gpirt,6,0.010090631922811677
ninja_meta_td,20,0.3243699544865376,mpirt,7,0.04560730101005073
ninja_meta_td,20,0.42759667,rc,7,0.05761941450341168
ninja_meta_td,20,0.3759833122432688,gmpirt,7,0.006006056746680477
ninja_meta_td,20,0.42759667,irt,7,0.05761941450341168
ninja_meta_td,20,0.4437439931149768,pirt,7,0.07376673761838848
ninja_meta_td,20,0.4356703315574884,gpirt,7,0.06569307606090008
ninja_meta_td,20,0.32502276937628644,mpirt,8,0.044954486120301895
ninja_meta_td,20,0.38210767999999995,rc,8,0.012130424503411619
ninja_meta_td,20,0.3535652246881432,gmpirt,8,0.01641203080844511
ninja_meta_td,20,0.38210767999999995,irt,8,0.012130424503411619
ninja_meta_td,20,0.5807533993523981,pirt,8,0.21077614385580978
ninja_meta_td,20,0.48143053967619903,gpirt,8,0.1114532841796107
ninja_meta_td,20,0.19122033130213667,mpirt,9,0.17875692419445166
ninja_meta_td,20,0.26762699,rc,9,0.10235026549658832
ninja_meta_td,20,0.22942366065106834,gmpirt,9,0.14055359484552
ninja_meta_td,20,0.26762699,irt,9,0.10235026549658832
ninja_meta_td,20,0.21351905064213875,pirt,9,0.15645820485444958
ninja_meta_td,20,0.24057302032106936,gpirt,9,0.12940423517551897
ninja_meta_td,30,0.31139756346156494,mpirt,0,0.05857969203502339
ninja_meta_td,30,0.37225172,rc,0,0.0022744645034116773
ninja_meta_td,30,0.3418246417307825,gmpirt,0,0.028152613765805856
